region,year,location,scale,shape,n
Central_India,1955,115.98020100859397,9.883346661271522,-0.1953448376917144,150
Central_India,1956,115.57633778934704,9.69051394653244,-0.19654060539195606,150
Central_India,1957,115.37694575014113,9.318460509498577,-0.17006891111283137,150
Central_India,1958,115.7251503080141,9.74685766808864,-0.1773051665441599,150
Central_India,1959,115.68452860477694,10.378064729666928,-0.18709457877768748,150
Central_India,1960,115.07871863966238,9.981403991833616,-0.1872703044117159,150
Central_India,1961,115.01654545530484,10.106213409269587,-0.18582399712226083,150
Central_India,1962,114.8217746993966,10.04525693804783,-0.18202730206189602,150
Central_India,1963,113.64666211228871,9.196290836099791,-0.160348021049721,150
Central_India,1964,113.89745188749234,8.484755410108274,-0.13475459155628766,150
Central_India,1965,114.03399487956,8.70872829385512,-0.15064401533601116,150
Central_India,1966,114.65207399174514,8.594699796591915,-0.1506751836404656,150
Central_India,1967,114.7273075829999,8.870779198556999,-0.17554992023067634,150
Central_India,1968,115.35611676874498,9.271894859859966,-0.19748897463961473,150
Central_India,1969,116.09048999831873,9.58829040152916,-0.29155018628650853,150
Central_India,1970,115.8108168588962,9.564488180098072,-0.2808691609261101,150
Central_India,1971,115.81748719668346,9.707964187648422,-0.2878793787143273,150
Central_India,1972,115.29858654040666,10.088434989903288,-0.298090750393769,150
Central_India,1973,115.09641110768777,9.857377358993938,-0.2791682981437271,150
Central_India,1974,114.58593821352923,10.05871747001041,-0.27595202671624824,150
Central_India,1975,114.21630266887217,10.181065369116892,-0.2563331763199379,150
Central_India,1976,113.98244381257649,10.546766600870114,-0.3020323081089408,150
Central_India,1977,115.06003126718534,10.231401089813769,-0.29526758616616033,150
Central_India,1978,115.6665664745158,10.204839624360034,-0.31305569106876924,150
Central_India,1979,115.29747143909921,10.357584253333073,-0.30528140794788056,150
Central_India,1980,115.23164994737937,10.273901875804569,-0.31295086127910565,150
Central_India,1981,115.04154699031932,9.836693713078215,-0.25830879826124253,150
Central_India,1982,114.34891082046593,9.865505942686644,-0.23379560714853181,150
Central_India,1983,113.96462703472552,10.65431884881794,-0.2614753012693948,150
Central_India,1984,113.62187512618613,10.064974338123832,-0.23982023420439708,150
Central_India,1985,114.07749772703026,9.99133967689512,-0.24970516475767285,150
Central_India,1986,114.02096971380243,9.741509409887556,-0.27440128807347897,150
Central_India,1987,113.81181337103683,9.400471627924865,-0.23251083577397325,150
Central_India,1988,114.01918195175887,8.448335633765957,-0.20676135481477967,150
Central_India,1989,114.19915680757586,8.94453676847513,-0.16855032984483997,150
Central_India,1990,113.23655295234377,8.945399578631594,-0.1308354162604595,150
Central_India,1991,113.36287045530449,9.008701880157794,-0.1317431934552558,150
Central_India,1992,113.06463548351813,8.545489351278011,-0.1308302442660349,150
Central_India,1993,112.16934510555538,9.487197505927359,-0.17352934908405482,150
Central_India,1994,112.45110774931317,9.395398373119587,-0.2079660586788316,150
Central_India,1995,113.69437375820957,9.57148063367357,-0.2714364277060618,150
Central_India,1996,114.82179687016858,9.995564619162067,-0.25466139471788407,150
Central_India,1997,114.74767235800752,10.3706236212882,-0.18958735921398534,150
Central_India,1998,115.71817582714158,9.442022782600727,-0.12051063030976676,150
Central_India,1999,116.52931788614302,9.741779498828793,-0.1466731463976155,150
Central_India,2000,116.73264046758874,9.865835140240744,-0.12801745766363504,150
Central_India,2001,115.67126955131313,9.492286736813485,-0.08647684434962868,150
Central_India,2002,117.19778567417167,9.708963293135577,-0.16133345774754482,150
Central_India,2003,117.45275984824914,9.46338283406411,-0.1758801917114306,150
Central_India,2004,117.4892009119649,9.339249578045436,-0.17467354815645186,150
Central_India,2005,117.12592126108507,9.187040153439305,-0.19379776050248798,150
Central_India,2006,117.53436873427475,9.24414893867985,-0.19116926795502406,150
Central_India,2007,116.83959433527463,8.95227370141858,-0.18201007327325364,150
Central_India,2008,116.39864098425375,8.896936296036923,-0.17423163281375287,150
Central_India,2009,115.45723413138407,8.825048697240039,-0.16041096034963886,150
Central_India,2010,115.55170266316574,8.969310144143142,-0.16383622062613806,150
Central_India,2011,115.51262272002984,8.809759455525771,-0.19577545752765613,150
Central_India,2012,114.75723765723899,8.977125472358416,-0.18850071442541563,150
Central_India,2013,114.9117523176549,8.925225815955386,-0.09852393707023327,150
Central_India,2014,115.32118407955556,8.86179131912921,-0.09770012082687604,150
Central_India,2015,115.7496782865289,8.972208623445546,-0.11179898108256237,150
Central_India,2016,115.5353311842797,8.79925228170854,-0.08174883521127779,150
Central_India,2017,116.18741169837651,9.048849705909848,-0.1053657916828784,150
Central_India,2018,116.40644447178008,9.356022963890597,-0.18870435272207045,150
Central_India,2019,116.46059279765981,9.504469948388607,-0.18991133234654517,150
Central_India,2020,116.29504201005497,9.666632998505108,-0.20472443068187227,150
Central_India,2021,117.10991915745215,9.99624352430273,-0.3597096900513607,150
Central_India,2022,116.07734237855882,9.56477062097877,-0.1948609268476118,150
Central_India,2023,116.06246185926,9.058820149301345,-0.15951990368191227,150
Central_India,2024,115.3729600418391,9.257448461157786,-0.17749543603862283,150
Central_India,2025,114.85372822462153,8.905567138816082,-0.1545557712851004,150
Central_India,2026,114.01216399386516,8.727450340678452,-0.11676663563337275,150
Central_India,2027,114.00961833611382,9.02468934803966,-0.18431399870807502,150
Central_India,2028,113.68891536002809,8.870663311967919,-0.18030822312738987,150
Central_India,2029,114.72273306475188,8.589412660357727,-0.18403772918214797,150
Central_India,2030,115.08707421656423,8.48668443358973,-0.1904494651048999,150
Central_India,2031,115.93887940561015,8.952766098376463,-0.1259070375726879,150
Central_India,2032,116.51288329332436,8.278115839509782,-0.0760957140121653,150
Central_India,2033,116.98569071527328,8.16603244470708,-0.0901586237860144,150
Central_India,2034,117.1071712150644,8.330928471138977,-0.09826716883335068,150
Central_India,2035,117.53609636681962,8.618385703272649,-0.11350137676465977,150
Central_India,2036,117.67719353414077,8.2330147798614,-0.1652613585589477,150
Central_India,2037,117.49793987175282,8.025255712786652,-0.14639007282791905,150
Central_India,2038,118.09999157084503,8.299065353222845,-0.17145567038606546,150
Central_India,2039,117.74662583633089,8.264203869666897,-0.1391483620409171,150
Central_India,2040,118.63846136030979,8.243190334307904,-0.1327140952095956,150
Indo_Gangetic_Plain,1860,91.61667214618495,10.783864727223854,-0.21601664711108726,150
Indo_Gangetic_Plain,1861,91.53731677678326,10.333044015098093,-0.18046495765261217,150
Indo_Gangetic_Plain,1862,91.86079305439442,10.132284443761709,-0.15037094951803423,150
Indo_Gangetic_Plain,1863,91.32783688332466,9.544646751929985,-0.11830393295486781,150
Indo_Gangetic_Plain,1864,92.2075024945599,9.82153037724365,-0.15574752182461252,150
Indo_Gangetic_Plain,1865,92.27836028844287,9.900118974322861,-0.20175606666915344,150
Indo_Gangetic_Plain,1866,91.6470452076203,10.258531650754636,-0.191777084760544,150
Indo_Gangetic_Plain,1867,91.5962311842564,10.074875951681221,-0.1838178848461727,150
Indo_Gangetic_Plain,1868,92.37955575114171,10.883898607032,-0.2121891095542126,150
Indo_Gangetic_Plain,1869,92.60065706693965,10.515343955920613,-0.2005259283760904,150
Indo_Gangetic_Plain,1870,92.01473282359828,10.25164608441519,-0.18061988392979755,150
Indo_Gangetic_Plain,1871,92.5896841504815,9.85545170734552,-0.22821501453679327,150
Indo_Gangetic_Plain,1872,92.74595594151579,9.755389947565638,-0.21238050798882735,150
Indo_Gangetic_Plain,1873,92.23642456306294,9.915355007846,-0.21818894104159414,150
Indo_Gangetic_Plain,1874,91.9965092644486,10.12368861301077,-0.21728211432625555,150
Indo_Gangetic_Plain,1875,93.17257877215806,10.067965932564654,-0.23196989662462691,150
Indo_Gangetic_Plain,1876,93.10226219051478,10.349516665386197,-0.23966106710493534,150
Indo_Gangetic_Plain,1877,92.8761312592743,10.580670821214756,-0.21989786517250381,150
Indo_Gangetic_Plain,1878,93.00883235891759,10.36769180023053,-0.21115765693151067,150
Indo_Gangetic_Plain,1879,93.35236339390406,10.564236943448211,-0.21798812943314086,150
Indo_Gangetic_Plain,1880,92.27838663249831,11.33392812653457,-0.23149423762252835,150
Indo_Gangetic_Plain,1881,92.1926661199042,10.930090008484324,-0.21867327623542354,150
Indo_Gangetic_Plain,1882,92.05457076850331,11.032442688148098,-0.28970806865210463,150
Indo_Gangetic_Plain,1883,91.6928337427017,11.138491557516296,-0.21060205531417533,150
Indo_Gangetic_Plain,1884,91.19290612908442,10.394320412862923,-0.18593866484382815,150
Indo_Gangetic_Plain,1885,90.83609893345056,9.34354203636341,-0.09106375948026058,150
Indo_Gangetic_Plain,1886,90.64379165353472,9.753017337244334,-0.12331855700235098,150
Indo_Gangetic_Plain,1887,91.3333520577367,9.838943187684782,-0.14031025415448106,150
Indo_Gangetic_Plain,1888,92.19344319115913,9.114752147788508,-0.1510640920856433,150
Indo_Gangetic_Plain,1889,91.83993381992468,10.017900155112265,-0.17848917596253444,150
Indo_Gangetic_Plain,1890,93.49411271766833,9.749365313593135,-0.3383948669020237,150
Indo_Gangetic_Plain,1891,94.44366538063062,9.590487348330566,-0.3476312479013425,150
Indo_Gangetic_Plain,1892,94.1296260740873,9.585340178713615,-0.3225259128988123,150
Indo_Gangetic_Plain,1893,92.9396656800618,9.428558655583497,-0.2980277023832305,150
Indo_Gangetic_Plain,1894,92.62171462124027,9.31098344598829,-0.20160288200412946,150
Indo_Gangetic_Plain,1895,92.47590851913478,9.863634338862672,-0.21227605961827659,150
Indo_Gangetic_Plain,1896,91.52451263546605,9.860456709893906,-0.17222214890648643,150
Indo_Gangetic_Plain,1897,91.4054756584475,9.807538286003414,-0.17636493939463427,150
Indo_Gangetic_Plain,1898,92.00425609278497,10.191149606709113,-0.197493842194316,150
Indo_Gangetic_Plain,1899,92.33330525357155,9.841050826363784,-0.23634300593568414,150
Indo_Gangetic_Plain,1900,92.24454366680061,9.568962953252967,-0.20592043505842744,150
Indo_Gangetic_Plain,1901,91.377583712607,9.930957085579873,-0.2489046256440356,150
Indo_Gangetic_Plain,1902,90.70807995181681,10.107573414777079,-0.258032113498321,150
Indo_Gangetic_Plain,1903,90.70396766264271,9.988036643889298,-0.2717418759294594,150
Indo_Gangetic_Plain,1904,91.13030897378772,9.66052700288136,-0.2681811253380116,150
Indo_Gangetic_Plain,1905,90.5393251891401,9.419579105958398,-0.32406140084469814,150
Indo_Gangetic_Plain,1906,92.26462933874066,9.158702170945077,-0.33193276219646783,150
Indo_Gangetic_Plain,1907,92.35717868150351,9.27448510902233,-0.28920048618806904,150
Indo_Gangetic_Plain,1908,92.09064963920457,8.886407893268043,-0.24587531695048598,150
Indo_Gangetic_Plain,1909,92.47739273597847,9.049724901365796,-0.25564844418659416,150
Indo_Gangetic_Plain,1910,92.57021428435264,9.01481238194391,-0.18822733002007963,150
Indo_Gangetic_Plain,1911,91.3615899766458,9.36744035165157,-0.18118804070683497,150
Indo_Gangetic_Plain,1912,91.51018397393403,9.090622897392901,-0.16913657938467422,150
Indo_Gangetic_Plain,1913,91.34705741104165,9.753042973350432,-0.15048501258709684,150
Indo_Gangetic_Plain,1914,91.07993710680023,9.958992504828288,-0.14673831187371325,150
Indo_Gangetic_Plain,1915,91.45283743946494,9.955607513652119,-0.17195691438611083,150
Indo_Gangetic_Plain,1916,92.24787463190071,9.946697442500417,-0.18241322842402033,150
Indo_Gangetic_Plain,1917,93.01671309048922,9.963931681960798,-0.17786414701135828,150
Indo_Gangetic_Plain,1918,93.56625976508212,9.67891501087549,-0.2223275788245739,150
Indo_Gangetic_Plain,1919,92.98052677705344,9.497677659295107,-0.198926514258834,150
Indo_Gangetic_Plain,1920,92.55924204546218,9.230995588426204,-0.17798020465795544,150
Indo_Gangetic_Plain,1921,93.07850363217116,9.244279021972972,-0.1724526190010499,150
Indo_Gangetic_Plain,1922,92.38874727575208,9.506458657414655,-0.19777698448437808,150
Indo_Gangetic_Plain,1923,91.87178077859394,9.292450435570064,-0.15116526065492247,150
Indo_Gangetic_Plain,1924,92.07139822055743,8.975605413492085,-0.16103901962869072,150
Indo_Gangetic_Plain,1925,92.77928553361919,9.174979709636052,-0.18965990435379843,150
Indo_Gangetic_Plain,1926,92.30213662693642,9.03373872303733,-0.13285578179297775,150
Indo_Gangetic_Plain,1927,92.03596220244897,9.170549847905615,-0.15899959152996163,150
Indo_Gangetic_Plain,1928,92.57304980200615,9.44997082899801,-0.1508085808409405,150
Indo_Gangetic_Plain,1929,92.10228908211144,10.022273786879683,-0.16763149957550688,150
Indo_Gangetic_Plain,1930,92.34411166689735,10.274455036023706,-0.16929878384080932,150
Indo_Gangetic_Plain,1931,92.08665057716237,9.6666674192936,-0.17607510558209144,150
Indo_Gangetic_Plain,1932,92.62717365236249,9.176356802186639,-0.15800347626156352,150
Indo_Gangetic_Plain,1933,93.32928703036077,9.077893027409722,-0.23775582600704287,150
Indo_Gangetic_Plain,1934,93.3714680682489,9.70856365866524,-0.27676658066475923,150
Indo_Gangetic_Plain,1935,92.7220222293603,9.61614731364615,-0.2636429956103078,150
Indo_Gangetic_Plain,1936,92.96641378347994,9.927484103165337,-0.24346654995940858,150
Indo_Gangetic_Plain,1937,93.56311473042084,10.072243795953797,-0.2653210159582702,150
Indo_Gangetic_Plain,1938,93.0305682842357,10.700529524277478,-0.2653600258519879,150
Indo_Gangetic_Plain,1939,93.9170204950172,10.694940212305001,-0.2647703412735198,150
Indo_Gangetic_Plain,1940,93.60092000383631,11.072964582053913,-0.2816003922745933,150
Indo_Gangetic_Plain,1941,93.53257880234165,11.524761928101377,-0.3291062137297228,150
Indo_Gangetic_Plain,1942,92.98960627798428,11.39744243796769,-0.3007511892378447,150
Indo_Gangetic_Plain,1943,93.37600902690173,10.805179689688842,-0.32357583252471456,150
Indo_Gangetic_Plain,1944,92.94578248234791,10.034823063112007,-0.295201209350641,150
Indo_Gangetic_Plain,1945,93.88692014738646,9.657160461148633,-0.23999595412272257,150
Indo_Gangetic_Plain,1946,93.90972648194555,9.514326893192788,-0.23189105510774596,150
Indo_Gangetic_Plain,1947,94.17985010896089,9.504420052061242,-0.24825356961719253,150
Indo_Gangetic_Plain,1948,93.74717268791042,9.780022488484061,-0.24719869821577165,150
Indo_Gangetic_Plain,1949,93.76195498787797,9.734191563228055,-0.253691968625679,150
Indo_Gangetic_Plain,1950,93.07917923336453,10.13940152263945,-0.24991091715891656,150
Indo_Gangetic_Plain,1951,92.06210514398893,9.782518672574334,-0.15024043432275597,150
Indo_Gangetic_Plain,1952,91.94498333533903,10.293068838351104,-0.1344522096298749,150
Indo_Gangetic_Plain,1953,91.8052257533015,9.729345302315181,-0.11377195691241726,150
Indo_Gangetic_Plain,1954,92.94031522062615,9.833671871358188,-0.1344773090329133,150
Indo_Gangetic_Plain,1955,93.51077648805155,9.678517662342362,-0.11204322890214591,150
Indo_Gangetic_Plain,1956,93.57279306549475,9.880187844088947,-0.16796160632385945,150
Indo_Gangetic_Plain,1957,93.46719892072917,9.788290612833684,-0.21351554136401013,150
Indo_Gangetic_Plain,1958,93.83846260400747,10.706712064313042,-0.26023546441208056,150
Indo_Gangetic_Plain,1959,92.7040230132126,11.098662132655505,-0.196839492543741,150
Indo_Gangetic_Plain,1960,91.47124498942034,10.929912121702172,-0.17945782152332207,150
Indo_Gangetic_Plain,1961,91.95706636240683,11.284765045268887,-0.19870379937653476,150
Indo_Gangetic_Plain,1962,92.15266407023041,10.776709266736223,-0.18579050251460974,150
Indo_Gangetic_Plain,1963,91.96889290787442,10.050314774970492,-0.1612375378625135,150
Indo_Gangetic_Plain,1964,91.82915153647534,9.71032963477905,-0.1902522273123981,150
Indo_Gangetic_Plain,1965,92.69862772280456,9.094019744165365,-0.30751900020002954,150
Indo_Gangetic_Plain,1966,93.06863207804733,9.362536484980208,-0.30281032083016457,150
Indo_Gangetic_Plain,1967,92.94012981898315,10.152011361422474,-0.3316934191762444,150
Indo_Gangetic_Plain,1968,92.47424336588855,9.959588614353663,-0.3084866040470483,150
Indo_Gangetic_Plain,1969,92.78678419367284,9.64087615062163,-0.30499685493698747,150
Indo_Gangetic_Plain,1970,93.12226697862687,9.657258583239965,-0.3138873656718463,150
Indo_Gangetic_Plain,1971,92.69391559989714,8.967415506127118,-0.226662366669505,150
Indo_Gangetic_Plain,1972,91.96493471748681,8.631382020173945,-0.2204036683197081,150
Indo_Gangetic_Plain,1973,92.02042279615164,9.354910540246145,-0.09094177462581338,150
Indo_Gangetic_Plain,1974,92.3174751808299,9.933188999775208,-0.09871145968590712,150
Indo_Gangetic_Plain,1975,91.72624324419812,10.617918649615714,-0.10360837857049068,150
Indo_Gangetic_Plain,1976,90.82188286274804,10.34582286656981,-0.09144652174644106,150
Indo_Gangetic_Plain,1977,91.39324258183129,10.183112477904873,-0.09460413510205046,150
Indo_Gangetic_Plain,1978,91.90125339914437,10.091349432269482,-0.17570748194418906,150
Indo_Gangetic_Plain,1979,91.40652949433664,10.179137142910605,-0.18918955568849488,150
Indo_Gangetic_Plain,1980,91.74292568313213,9.471806622805715,-0.23232763078125246,150
Indo_Gangetic_Plain,1981,91.63229160740576,9.57083878425486,-0.23618975273400672,150
Indo_Gangetic_Plain,1982,91.68625844336972,9.74924977051544,-0.14822116100616764,150
Indo_Gangetic_Plain,1983,90.84134565621588,9.598959931347563,-0.14910900467961086,150
Indo_Gangetic_Plain,1984,90.97005614664197,9.115399214469324,-0.1241136080799774,150
Indo_Gangetic_Plain,1985,91.34540379835771,9.612417142351742,-0.11890934921792891,150
Indo_Gangetic_Plain,1986,92.41516336528231,9.482419355748272,-0.11790004379288246,150
Indo_Gangetic_Plain,1987,92.85730378733345,9.414059815149747,-0.15665066162783053,150
Indo_Gangetic_Plain,1988,93.15238213801092,8.636589077076005,-0.10995399412905782,150
Indo_Gangetic_Plain,1989,93.1807784713803,8.804626476838987,-0.09614270813968794,150
Indo_Gangetic_Plain,1990,93.0760508876653,8.867556689607333,-0.14634457780562682,150
Indo_Gangetic_Plain,1991,93.21226323206196,8.77159611406379,-0.1467717485506574,150
Indo_Gangetic_Plain,1992,93.28168961198243,8.550652853471359,-0.13092408260176258,150
Indo_Gangetic_Plain,1993,92.74388905217332,9.871275954799097,-0.18797619670047555,150
Indo_Gangetic_Plain,1994,92.56984417503222,9.74990801804859,-0.20661128748216,150
Indo_Gangetic_Plain,1995,92.66509500514661,9.541453720347963,-0.19096315778079181,150
Indo_Gangetic_Plain,1996,92.73270324403646,9.668582727520896,-0.2062493956342587,150
Indo_Gangetic_Plain,1997,92.47868562505542,9.795827838056745,-0.21140950820133847,150
Indo_Gangetic_Plain,1998,93.34413783066209,8.699672173542046,-0.13203307015327095,150
Indo_Gangetic_Plain,1999,94.47773688206331,8.450650167631487,-0.17052726891433495,150
Indo_Gangetic_Plain,2000,94.01377065718468,9.819940315823809,-0.20997303395251926,150
Indo_Gangetic_Plain,2001,94.37597491453764,10.328413349151294,-0.233300842559308,150
Indo_Gangetic_Plain,2002,94.92083981762822,10.914369928934153,-0.19640735971913686,150
Indo_Gangetic_Plain,2003,95.55439248067009,10.992106118190208,-0.21386308750948774,150
Indo_Gangetic_Plain,2004,95.61104887351811,11.287119391215928,-0.21800071882172462,150
Indo_Gangetic_Plain,2005,96.29812660205985,10.570092843758975,-0.20808694063123312,150
Indo_Gangetic_Plain,2006,96.437228765263,10.059758900273037,-0.17427614252160759,150
Indo_Gangetic_Plain,2007,96.00611833411647,10.06918997850304,-0.22110465638161492,150
Indo_Gangetic_Plain,2008,95.07659993764653,9.956525281658166,-0.18684136367876708,150
Indo_Gangetic_Plain,2009,94.52608213646603,9.860644434799855,-0.18936905880742158,150
Indo_Gangetic_Plain,2010,95.05482352501829,9.295157876165476,-0.1718443724474376,150
Indo_Gangetic_Plain,2011,94.79216179329761,9.485727849524174,-0.19425440808004774,150
Indo_Gangetic_Plain,2012,94.72233117221168,8.83806295557865,-0.16222260311287673,150
Indo_Gangetic_Plain,2013,95.54163490744396,8.787792401885955,-0.17334505395071279,150
Indo_Gangetic_Plain,2014,96.01545674796884,8.568622764830664,-0.16472595032249826,150
Indo_Gangetic_Plain,2015,95.38884544183088,9.291871443480677,-0.17997805872730832,150
Indo_Gangetic_Plain,2016,95.57323135737425,8.959400848702728,-0.15069821203281433,150
Indo_Gangetic_Plain,2017,96.34241596296847,9.069257345114451,-0.22680174327863126,150
Indo_Gangetic_Plain,2018,95.77986965427436,9.467610224308636,-0.22044333332409355,150
Indo_Gangetic_Plain,2019,95.69993511205938,9.875255906676143,-0.2320784602082327,150
Indo_Gangetic_Plain,2020,95.92750420774993,9.909241218081089,-0.27093201638969694,150
Indo_Gangetic_Plain,2021,96.33938972025868,9.987688851035232,-0.30096653544808116,150
Indo_Gangetic_Plain,2022,96.43378618654768,10.240622213593468,-0.31292396779172127,150
Indo_Gangetic_Plain,2023,96.72008551859963,9.961619523272724,-0.3520860660034779,150
Indo_Gangetic_Plain,2024,96.72551872878695,9.77775026266525,-0.3909413118069539,150
Indo_Gangetic_Plain,2025,96.99105692508026,9.574503969272115,-0.33250440783622204,150
